SalePrice,YearBuilt,YrSold,MonthSold,Size(sqf),Floor,HallwayType,HeatingType,AptManageType,N_Parkinglot(Ground),N_Parkinglot(Basement),TimeToBusStop,TimeToSubway,N_APT,N_manager,N_elevators,SubwayStation,N_FacilitiesNearBy(PublicOffice),N_FacilitiesNearBy(Hospital),N_FacilitiesNearBy(Dpartmentstore),N_FacilitiesNearBy(Mall),N_FacilitiesNearBy(ETC),N_FacilitiesNearBy(Park),N_SchoolNearBy(Elementary),N_SchoolNearBy(Middle),N_SchoolNearBy(High),N_SchoolNearBy(University),N_FacilitiesInApt,N_FacilitiesNearBy(Total),N_SchoolNearBy(Total)
5.38467055016794,2006,2013,10,914,16,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.42404162416304,2006,2013,10,1412,2,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.54351800344953,2006,2013,10,2056,12,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.39407851763179,2008,2013,10,914,17,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.0260999796409,1992,2013,10,576,12,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.08679746437411,1992,2013,10,644,13,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
5.33961836911404,2005,2013,10,914,22,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.17222918378412,1993,2013,10,644,17,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.4312205842303,1993,2013,10,2337,14,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.06749489550228,1992,2013,10,644,7,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.3862527658468,2008,2013,10,829,18,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.28934364511863,2005,2013,10,743,7,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.1961181277915,1993,2013,10,644,9,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.36189396908289,2005,2013,10,914,23,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.42069985139489,2007,2013,10,1103,20,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.07402609560102,1992,2013,10,644,8,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
5.36189396908289,2008,2013,10,914,19,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.4078190386132,2008,2013,10,914,11,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.01510396616468,1992,2013,10,576,2,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.40931926987768,2008,2013,10,914,17,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.17222918378412,1993,2013,10,644,17,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.3593819863426,2005,2013,10,914,17,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.41674199725427,1993,2013,10,1761,15,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.23695523247459,1993,2013,10,914,12,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.41378911758134,2008,2013,10,914,23,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.19734121724541,2005,2013,10,572,1,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.25441755164216,1993,2013,10,914,16,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.3602202977409,2007,2013,10,914,25,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.20219396510999,1993,2013,10,914,1,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.23695523247459,1993,2013,10,914,13,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.36189396908289,1993,2013,10,1451,18,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.18118307258832,1993,2013,10,644,10,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.04034121029665,1992,2013,10,576,13,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.37667365892641,2008,2013,10,829,17,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.22567362600722,1986,2013,10,914,5,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.50895236121392,2007,2013,10,1643,23,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.30864763647033,2006,2013,10,857,7,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.54561262362058,2007,2013,10,1928,5,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.30864763647033,2006,2013,10,903,10,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.43405926711245,2007,2013,10,868,18,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.31427602367881,2006,2013,10,903,7,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.44523201379628,2007,2013,10,868,16,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.42113647981586,2007,2013,10,868,24,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.50578602518063,2007,2013,10,1643,22,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.50861858874866,2007,2013,10,1643,24,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.3534603574247,2009,2013,11,910,5,terraced,individual_heating,management_in_trust,25,203,2.5,20,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
5.41967658742862,2013,2013,11,910,2,terraced,individual_heating,management_in_trust,8,930,2.5,2.5,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
5.45207024552283,2007,2013,11,1444,8,terraced,individual_heating,management_in_trust,7,605,2.5,2.5,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
4.92004502094774,1986,2013,11,547,2,corridor,individual_heating,management_in_trust,100,18,2.5,7.5,1,1,2,Sin-nam,5,1,2,1,1,1,6,2,3,2,3,11,13
5.52210892787819,2006,2013,11,1743,7,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.44660861164799,2006,2013,11,1149,13,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.44934724250743,2006,2013,11,1149,19,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.45880398209095,2006,2013,11,1149,28,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.47712125471966,2006,2013,11,1437,25,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.43828280204664,2005,2013,11,1184,15,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.15643405107157,1993,2013,11,644,12,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
4.99613938530525,1992,2013,11,576,12,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.39870716335096,2008,2013,11,914,15,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.06749489550228,1992,2013,11,576,11,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.18496668059891,2005,2013,11,572,1,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.3593819863426,2007,2013,11,1103,26,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.17991642243738,2005,2013,11,572,2,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.36189396908289,2008,2013,11,829,7,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.39870716335096,2008,2013,11,914,15,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.46722024878274,2007,2013,11,1643,4,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.34311896759646,2006,2013,11,903,9,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.44797931171616,2007,2013,11,868,18,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.31427602367881,2006,2013,11,903,3,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.2279535140103,1986,2013,11,914,12,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.36189396908289,2006,2013,11,903,8,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.45550418212621,2007,2013,11,1643,3,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.31798816210459,1986,2013,11,1131,10,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.14557861598401,1978,2013,11,903,2,corridor,individual_heating,self_management,87,0,2.5,2.5,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
5.35854015149251,2007,2013,11,868,2,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.3161360590743,2006,2013,11,903,3,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.54898117869408,2007,2013,11,1643,2,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.13864999485164,1978,2013,11,903,1,corridor,individual_heating,self_management,87,0,2.5,2.5,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
5.36189396908289,2009,2013,12,910,8,terraced,individual_heating,management_in_trust,25,203,2.5,20,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
5.478399094033,2013,2013,12,910,19,terraced,individual_heating,management_in_trust,8,930,2.5,2.5,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
5.42404162416304,2013,2013,12,907,24,terraced,individual_heating,management_in_trust,8,930,2.5,2.5,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
5.36189396908289,2006,2013,12,910,20,terraced,individual_heating,management_in_trust,111,184,7.5,12.5,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
5.50442872233128,2007,2013,12,1483,24,terraced,individual_heating,management_in_trust,7,605,2.5,2.5,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
5.54898117869408,2007,2013,12,1690,19,terraced,individual_heating,management_in_trust,7,605,2.5,2.5,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
5.46936539876643,2007,2013,12,1334,5,terraced,individual_heating,management_in_trust,7,605,2.5,2.5,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
5.19489435668632,1986,2013,12,910,15,corridor,individual_heating,management_in_trust,100,18,2.5,7.5,1,1,2,Sin-nam,5,1,2,1,1,1,6,2,3,2,3,11,13
5.48849995184093,2006,2013,12,1437,19,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.58038890110886,2006,2013,12,2056,25,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.45477628178136,2006,2013,12,1149,10,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.25867319313149,1992,2013,12,1448,2,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
5.42404162416304,2007,2013,12,1419,4,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.38467055016794,1993,2013,12,1451,14,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.28934364511863,1993,2013,12,914,3,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.40931926987768,2008,2013,12,914,11,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.36687662796879,2005,2013,12,914,21,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.37828522416567,2008,2013,12,914,17,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.37016692241049,2007,2013,12,1103,6,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.19855812250647,1993,2013,12,644,18,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.1748067449516,1993,2013,12,644,13,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.31240798767875,2005,2013,12,743,17,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.22909026678553,2005,2013,12,572,10,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.33961836911404,1993,2013,12,1451,25,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.16440342137617,1993,2013,12,644,20,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.46543490417432,2008,2013,12,1167,5,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.29522612743831,2005,2013,12,743,15,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.39870716335096,2007,2013,12,1103,18,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.44523201379628,2007,2013,12,1394,16,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.37261746617896,2008,2013,12,829,6,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.18995888551428,2005,2013,12,572,2,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.19977436913606,1992,2013,12,914,19,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
5.30864763647033,2005,2013,12,743,19,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.34137318480717,1986,2013,12,1131,6,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.33073633027686,1986,2013,12,1313,11,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.47570895142014,2007,2013,12,1643,7,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.40931926987768,2007,2013,12,868,7,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.52383747707649,2007,2013,12,1387,21,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.52383747707649,2007,2013,12,1643,4,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.25867319313149,2006,2013,12,903,2,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.37016692241049,1986,2013,12,1377,11,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.37828522416567,1986,2013,12,1377,4,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.44523201379628,2007,2013,12,868,26,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.24795118303009,2006,2013,12,903,1,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.32166883969501,2006,2013,12,903,11,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.3534603574247,1986,2013,12,1313,4,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.65192896762774,2007,2013,12,1643,43,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.40931926987768,2007,2013,12,868,6,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.35854015149251,2009,2014,1,910,4,terraced,individual_heating,management_in_trust,25,203,2.5,20,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
5.45207024552283,2013,2014,1,910,11,terraced,individual_heating,management_in_trust,8,930,2.5,2.5,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
5.30864763647033,2006,2014,1,636,19,terraced,individual_heating,management_in_trust,111,184,7.5,12.5,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
5.45880398209095,2006,2014,1,1149,9,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.52095229150941,2006,2014,1,2056,3,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.46936539876643,2006,2014,1,1149,13,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.51040156210643,2006,2014,1,1412,18,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.4706676982573,2006,2014,1,1412,3,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.46411679444404,2006,2014,1,1149,26,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.50562879537125,2006,2014,1,1437,30,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.41674199725427,2007,2014,1,1103,18,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.12010648415187,1992,2014,1,644,18,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
5.0260999796409,1992,2014,1,640,12,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.40176574603485,2008,2014,1,914,23,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.04556157956809,1992,2014,1,576,9,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.37343247630109,1993,2014,1,1451,16,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.29910397811805,2005,2014,1,743,10,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.44246565818417,2007,2014,1,1394,11,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.45545092535884,1993,2014,1,2337,20,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.2105566074107,2005,2014,1,572,9,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.3534603574247,2005,2014,1,914,11,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.39407851763179,2007,2014,1,1103,10,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.06749489550228,1992,2014,1,640,10,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.24795118303009,1993,2014,1,914,9,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.11718177535365,1992,2014,1,644,5,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
5.34485972377611,2005,2014,1,1184,2,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
